14:18:34 [INFO] Loading grid spec from data/param-grid-spec.json
14:18:34 [INFO] Grid spec loaded:
14:18:34 [INFO]   Candidates: 9
14:18:34 [INFO]   Cost mode entries: 18
14:18:34 [INFO]   Parameter combinations: 15625
14:18:34 [INFO]   Leverage levels: 1
14:18:34 [INFO]   Total runs: 281250
14:18:34 [INFO]   Parallelism: 8
14:18:35 [INFO] Grid: 281250 combinations
14:18:35 [INFO] Parallelism: 8 processes
14:18:35 [INFO] Output: data/param-search-v2
14:19:31 [INFO] Progress: 21800/281250 done (0 new ok, 21800 resumed, 0 failed)
14:19:32 [INFO] Progress: 21900/281250 done (0 new ok, 21900 resumed, 0 failed)
14:19:32 [INFO] Progress: 22000/281250 done (0 new ok, 22000 resumed, 0 failed)
14:19:33 [INFO] Progress: 22100/281250 done (0 new ok, 22100 resumed, 0 failed)
14:19:33 [INFO] Progress: 22200/281250 done (0 new ok, 22200 resumed, 0 failed)
14:19:34 [INFO] Progress: 22300/281250 done (0 new ok, 22300 resumed, 0 failed)
14:19:34 [INFO] Progress: 22400/281250 done (0 new ok, 22400 resumed, 0 failed)
14:19:35 [INFO] Progress: 22500/281250 done (0 new ok, 22500 resumed, 0 failed)
14:19:35 [INFO] Progress: 22600/281250 done (0 new ok, 22600 resumed, 0 failed)
14:19:36 [INFO] Progress: 22700/281250 done (0 new ok, 22700 resumed, 0 failed)
14:19:36 [INFO] Progress: 22800/281250 done (0 new ok, 22800 resumed, 0 failed)
14:19:37 [INFO] Progress: 22900/281250 done (0 new ok, 22900 resumed, 0 failed)
14:19:37 [INFO] Progress: 23000/281250 done (0 new ok, 23000 resumed, 0 failed)
14:19:38 [INFO] Progress: 23100/281250 done (0 new ok, 23100 resumed, 0 failed)
14:19:38 [INFO] Progress: 23200/281250 done (0 new ok, 23200 resumed, 0 failed)
14:19:39 [INFO] Progress: 23300/281250 done (0 new ok, 23300 resumed, 0 failed)
14:19:39 [INFO] Progress: 23400/281250 done (0 new ok, 23400 resumed, 0 failed)
14:19:40 [INFO] Progress: 23500/281250 done (0 new ok, 23500 resumed, 0 failed)
14:19:40 [INFO] Progress: 23600/281250 done (0 new ok, 23600 resumed, 0 failed)
14:19:41 [INFO] Progress: 23700/281250 done (0 new ok, 23700 resumed, 0 failed)
14:19:42 [INFO] Progress: 23800/281250 done (0 new ok, 23800 resumed, 0 failed)
14:19:42 [INFO] Progress: 23900/281250 done (0 new ok, 23900 resumed, 0 failed)
14:19:43 [INFO] Progress: 24000/281250 done (0 new ok, 24000 resumed, 0 failed)
14:19:43 [INFO] Progress: 24100/281250 done (0 new ok, 24100 resumed, 0 failed)
14:19:44 [INFO] Progress: 24200/281250 done (0 new ok, 24200 resumed, 0 failed)
14:19:44 [INFO] Progress: 24300/281250 done (0 new ok, 24300 resumed, 0 failed)
14:19:45 [INFO] Progress: 24400/281250 done (0 new ok, 24400 resumed, 0 failed)
14:19:45 [INFO] Progress: 24500/281250 done (0 new ok, 24500 resumed, 0 failed)
14:19:46 [INFO] Progress: 24600/281250 done (0 new ok, 24600 resumed, 0 failed)
14:19:46 [INFO] Progress: 24700/281250 done (0 new ok, 24700 resumed, 0 failed)
14:19:47 [INFO] Progress: 24800/281250 done (0 new ok, 24800 resumed, 0 failed)
14:19:48 [INFO] Progress: 24900/281250 done (0 new ok, 24900 resumed, 0 failed)
14:19:48 [INFO] Progress: 25000/281250 done (0 new ok, 25000 resumed, 0 failed)
14:19:49 [INFO] Progress: 25100/281250 done (0 new ok, 25100 resumed, 0 failed)
14:19:49 [INFO] Progress: 25200/281250 done (0 new ok, 25200 resumed, 0 failed)
14:19:50 [INFO] Progress: 25300/281250 done (0 new ok, 25300 resumed, 0 failed)
14:19:50 [INFO] Progress: 25400/281250 done (0 new ok, 25400 resumed, 0 failed)
14:19:51 [INFO] Progress: 25500/281250 done (0 new ok, 25500 resumed, 0 failed)
14:19:52 [INFO] Progress: 25600/281250 done (0 new ok, 25600 resumed, 0 failed)
14:19:52 [INFO] Progress: 25700/281250 done (0 new ok, 25700 resumed, 0 failed)
14:19:53 [INFO] Progress: 25800/281250 done (0 new ok, 25800 resumed, 0 failed)
14:19:53 [INFO] Progress: 25900/281250 done (0 new ok, 25900 resumed, 0 failed)
14:19:54 [INFO] Progress: 26000/281250 done (0 new ok, 26000 resumed, 0 failed)
14:19:54 [INFO] Progress: 26100/281250 done (0 new ok, 26100 resumed, 0 failed)
14:19:55 [INFO] Progress: 26200/281250 done (0 new ok, 26200 resumed, 0 failed)
14:19:56 [INFO] Progress: 26300/281250 done (0 new ok, 26300 resumed, 0 failed)
14:19:56 [INFO] Progress: 26400/281250 done (0 new ok, 26400 resumed, 0 failed)
14:19:57 [INFO] Progress: 26500/281250 done (0 new ok, 26500 resumed, 0 failed)
14:19:58 [INFO] Progress: 26600/281250 done (0 new ok, 26600 resumed, 0 failed)
14:19:58 [INFO] Progress: 26700/281250 done (0 new ok, 26700 resumed, 0 failed)
14:19:59 [INFO] Progress: 26800/281250 done (0 new ok, 26800 resumed, 0 failed)
14:19:59 [INFO] Progress: 26900/281250 done (0 new ok, 26900 resumed, 0 failed)
14:20:00 [INFO] Progress: 27000/281250 done (0 new ok, 27000 resumed, 0 failed)
14:20:01 [INFO] Progress: 27100/281250 done (0 new ok, 27100 resumed, 0 failed)
14:20:01 [INFO] Progress: 27200/281250 done (0 new ok, 27200 resumed, 0 failed)
14:20:02 [INFO] Progress: 27300/281250 done (0 new ok, 27300 resumed, 0 failed)
14:20:03 [INFO] Progress: 27400/281250 done (0 new ok, 27400 resumed, 0 failed)
14:20:03 [INFO] Progress: 27500/281250 done (0 new ok, 27500 resumed, 0 failed)
14:20:04 [INFO] Progress: 27600/281250 done (0 new ok, 27600 resumed, 0 failed)
14:20:04 [INFO] Progress: 27700/281250 done (0 new ok, 27700 resumed, 0 failed)
